账户ID,2022-08-08至2022-08-21充值金额-元
147876599,116970
146589775,106200
145805779,85062
149746267,82992
151382056,71500
141558741,67512
150753367,67000
145413664,66342
150279955,59561
108031601,56600
145798765,54592
147154726,51000.7
147365181,47505
149970021,46610
148361637,41917
148800146,40178
150865132,40000
144899487,38674
150935709,38512
151476326,36877
107805724,35950
149966224,35502.4
145280062,34992
147190428,33100
151574965,29604
149760593,28912
148533537,27220
147896217,27100
140614701,27069
142624844,26500
142858501,26464
107792304,26012
148207368,25812
151328215,25400
151458431,25118
151311065,25113
147030904,23471
147631040,22342
150401747,21600
150598246,21500
151392789,21189.4
151243556,20916
146615467,20842
151577468,20229
141551928,20179
142398460,19740
147920659,19300
149749815,19224
145086379,19091
141032715,19000
148800456,18518
149428604,18482
145545142,18420
149619546,18404
137330473,18303
148306337,18172
150753514,17500
147180371,17197
150772397,16636
147167531,16392
141275742,16248
147213556,15800
150533358,15600
150940435,15436
151193572,15431
149345592,15100
150493545,14989
151857577,14736
138488462,14551
144901931,14372
145912218,14361
148066911,14175
149219580,13846
148465706,13760
107904957,13730
148292338,13714
150754626,13400
150889413,13300
108069336,13286
151165042,13218
141151146,13150
108241254,13016
148608209,12930
150173362,12509
141197168,12280
149458995,12233
150125211,12174
136871916,12101
146025732,12000
150360822,11990
150290889,11802.7
144754762,11472
145292278,11361
145840747,11328
149756214,11090
151435572,11000
151258957,10880
149846183,10822
151627594,10822
151124309,10800
150928537,10723
150797639,10653
146504305,10600
147645769,10474
149621512,10420
148056677,10396
108394055,10210
151509435,10206
148045482,10130
150646578,10095
107814245,10000
150450821,10000
149839783,9954
145413269,9850
151669701,9824
150919631,9790
113728930,9780
109902622,9742
147664088,9639
142757342,9518
151502295,9462
144651648,9443.5
150853494,9400
150597195,9390
142901952,9305
147261776,9133
149073536,9104
148823300,9056
149116078,9006
150171454,8810
151576957,8782
148407273,8778
151607055,8756
149089277,8710
145399965,8710
151544709,8665
148575917,8660
151330512,8645
148332964,8628
150292209,8600
148325803,8450
151253828,8444
147280401,8433
148278251,8396
151630559,8368
147882179,8278
150018707,8212
149850947,8210
143235041,8168
151266661,8101
140665748,7951
149821006,7886
142169146,7860
139168598,7849
151333767,7710
151109128,7694
142862264,7678
150402913,7602
152015848,7584
141617506,7539
150338098,7466
148018648,7427
146700067,7400
148319965,7380
150988767,7319
148895685,7198
151515465,7138
150074955,7037
119166292,7000
147048883,7000
148120466,6864
142545517,6860.7
146670797,6845
148127574,6810
151519845,6806
150293095,6710
151155273,6679
143307329,6610
150234054,6606
144740363,6590
148505683,6567
144362739,6552
150894236,6547
148507940,6480.3
151321452,6393
150450453,6350
144596052,6300
131550394,6276
151734510,6274
145579494,6232
136161616,6212
151814504,6210
151170763,6200
150980471,6192
151360156,6190
151106276,6141
146112377,6102
146913645,6100
146021691,6100
149552104,6069
145496451,6048
150987795,6032
148684153,6020
150372583,6016
147493355,6010
151600464,6000
149010205,6000
147424204,5922
133520846,5880
148541232,5838
142523298,5710
128165032,5673
151681272,5673
151217690,5657
141894952,5647
150607776,5630
146667426,5596
141309575,5587
107839705,5546
149179769,5516
146115608,5480
146114577,5469
148289545,5466
148524824,5458.9
145972147,5410
147783448,5380
150697860,5340
144427089,5316
149819859,5311
151805395,5297
148082805,5290
108157081,5276
150014160,5260
151586034,5256
150164501,5250
147131755,5231
149959375,5218
148576384,5203
142452568,5189
146129063,5174
140688347,5169
150020600,5160
151434838,5130
151589663,5120
151319215,5110
148343923,5100
151396913,5100
148532612,5100
149384389,5100
136652536,5090
146068078,5088
151633324,5063
141144887,5061
147966404,5057
145966216,5050
147061089,5036
148782299,5023
151163268,5003
146667597,5000
149632332,5000
133445564,5000
138058864,4979
149862627,4966
151260435,4943
149081161,4935
137508820,4930
144945475,4890
151691179,4888
150530654,4875
145413249,4857
150641358,4840
149440662,4771
142899868,4762
125438890,4750
142290636,4750
147391689,4712
151844883,4700
139291053,4696
148614668,4692
108226993,4675
148003924,4651
150934352,4610
136407023,4596
140442960,4585
146154369,4550
137566248,4548
137291636,4491
151481052,4480
140735291,4456
151098051,4450
146907147,4436
142665772,4416
151153228,4416
142149469,4383
151653572,4364
151287090,4364
150431671,4334
149253268,4329
149059237,4325
148261977,4300
145067909,4260
151135873,4253
119158136,4238
151192068,4216
144052212,4209
151202220,4208.4
145719147,4200
145873895,4182
107917497,4106
150510529,4101
144865227,4080
142741193,4080
150326092,4072
151485010,4070
151898730,4061
149957612,4060
133162579,4036
150846264,4032
147920208,4030
151683537,4028
150917183,4018
139637747,4008
151394076,4006
150643011,4002
142401517,3994
144363707,3990
151639042,3983
150396456,3962
147594420,3960
147031984,3940
150789623,3934
149071018,3920
144421602,3918
108041700,3910
147520519,3890
145818231,3888
139811081,3866
151730205,3860
149437776,3848
148625750,3838
142600430,3800
151299055,3770
149418248,3750
143352569,3708
147050115,3706
151389501,3669
130700372,3657
151478135,3640
151290689,3632.2
146644862,3627
140919060,3600
148448864,3594
136376172,3580
148053053,3556
148790902,3550
151581641,3543
138135296,3536
144976309,3510
151780782,3500
140054346,3500
141102883,3500
151563307,3492
151649157,3490
145413232,3490
149032109,3474
148374954,3462
151638919,3461
141631887,3456
145753088,3450
143385457,3449
149122106,3445
149605930,3436
151464470,3423
149626805,3420
146587258,3418
151577850,3407
148871198,3399
149466435,3382
108124491,3344
151484138,3340
151392567,3338
118705325,3329
149654439,3312
150268851,3307
147493478,3304
150967927,3300
151185904,3300
107814171,3292
149255131,3270
148601049,3250
145712075,3237
140568477,3230
148485764,3224
147137597,3220
151823040,3208
148612088,3201
140053600,3200
151820263,3200
145678719,3198
144456855,3196
137284755,3194
143563357,3192
151159700,3186
147228353,3180
149727717,3180
150893320,3176
123024962,3167
123150223,3162
149901605,3157
151273552,3138
145332534,3138
150692928,3106
123841419,3100
141633231,3089
144035871,3081
140632951,3070
145348972,3070
146737782,3066
139735036,3050
151464155,3041
151481813,3038
144647648,3030
147092725,3030
145864849,3016
151153511,3012
151239198,3011
147196069,3010
149759263,3004
151447320,3000
151348283,2999
151433041,2996
145337318,2989
151861219,2988
151644927,2985
149622019,2980
151575288,2974.7
149842350,2963
149351012,2940
148986979,2940
150651074,2938
145458735,2934
142225413,2918
149078289,2916
108572096,2912
150072806,2912
149100264,2912
147122455,2907
149350726,2902
146142343,2890
149366350,2889
151592115,2885.9
150232005,2879
142485259,2873
151190952,2871
145188374,2869
146671628,2860
148064530,2851
148795508,2846
151724528,2830
151549766,2819
150211304,2818
151762633,2803.4
151432537,2802
148668191,2800
145145435,2796
148494596,2787
143825568,2786
148580760,2766
150900892,2764
108377071,2760
139560224,2756
146274470,2750
150853218,2747
120169080,2744
149630613,2738
149349193,2735
151447259,2726
147220923,2700
108696195,2692
141515481,2682
151954494,2670
148285998,2666
149965236,2654
144476629,2650
149637496,2649
151779018,2648
151569833,2646
151645195,2640
148100532,2639
151778850,2636
151261483,2630
146176509,2619
150912995,2608
151452122,2600
144839628,2584
151317341,2582
146676711,2578
149516413,2576
151946559,2575
151826533,2574
147738737,2566
149577166,2556
147020225,2554
151397717,2546
149044680,2545
124267272,2542
147292215,2542
120765399,2540
151982102,2535
148141249,2530
151223424,2518
147017580,2512
151421587,2509
149443553,2506
150815758,2500
151380178,2500
151837382,2500
150131645,2500
146193647,2500
151714532,2500
151977149,2500
151825130,2496
148800229,2496
141334945,2492
149897643,2488
151659394,2478
151775838,2460
147862383,2456
146146991,2451
149119361,2450
151243498,2444
151786772,2433
149973106,2424
151205651,2417
119162995,2412
145919791,2410
146832933,2410
136036462,2404
151003367,2366
150452443,2366
151667485,2363
146733030,2353
151468399,2352
145127696,2342
139162770,2342
143312296,2330
142107611,2327
149715173,2318
107817221,2302
145849809,2300
151630624,2297
151663561,2286
150399052,2283
147898032,2276
149827305,2270
150296325,2263
143668468,2260
142788799,2258
149714296,2258
142379077,2258
148615870,2252
147005014,2250
150536671,2250
147600461,2249
141528299,2247
151313438,2246
109947581,2246
151474378,2242
148619475,2242
139727432,2233
146491911,2232
143122974,2205
145965064,2201
151519011,2200
148052263,2200
149859376,2200
144940159,2200
149908761,2200
147051692,2199
151590974,2196
149331497,2195
149752670,2186
145010302,2184
151043882,2182
151393423,2180
147877164,2180
151107331,2174
129342624,2171
145873979,2163
151577541,2163
151793058,2160
148015910,2143
151788852,2140
150609307,2140
151233661,2135
151141328,2132
107781076,2130
151932809,2130
150738871,2130
144174316,2128
128188063,2118
151848676,2110
151348892,2110
145140681,2109
145672297,2108
147387945,2106
150844913,2101.4
150609982,2100
149181778,2100
151921574,2100
145663313,2088
141821534,2086
148558603,2069
151647344,2067
129872816,2067
150601765,2063
119268971,2060
151250864,2060
146032390,2055
151409636,2053
144979215,2050
140736268,2050
145345376,2043
151439287,2030
151894722,2028
150492401,2026
151124266,2025.7
145372877,2025
151047129,2021
142021335,2020
134305868,2017
150254658,2014
141151198,2012
145633344,2012
146918092,2012
148171976,2007
148359863,2006
148275478,2002
108549222,2001
151400226,2000
151442426,2000
137308892,2000
150907359,2000
149698621,2000
150259823,1996
144035928,1975
150556824,1973
143225684,1970
150712326,1970
145139976,1968
148980810,1960
141145859,1960
125035851,1958
151536051,1958
151130307,1957
150284714,1953
132978816,1950
147926612,1946
151899810,1944
150397801,1943
138984813,1943
144289780,1936
147103496,1932
150016837,1930
108043167,1930
151044420,1930
141500576,1928
151630996,1927
148753403,1919
151168290,1919
150023427,1918
148114345,1917
149757367,1912
144365853,1912
148350588,1902
147471998,1900
151686080,1890
145677488,1887
149787618,1882
150784014,1870
150020205,1866
151399066,1865
148585872,1862
121459544,1861
143639395,1860
151690596,1856
150832096,1856
135110831,1856
151465662,1853
151731626,1851
151419085,1850
143950699,1850
145576085,1830
150087021,1830
143524278,1830
151439791,1822.7
150740115,1822
151675802,1816
145245250,1811
151482829,1810
145914303,1810
150897553,1810
151029307,1810
151213287,1808
150893831,1808
144296818,1807
147971115,1802
146389720,1800
151291633,1800
147752258,1800
148058380,1800
151444325,1800
151717486,1800
137146269,1798
146668040,1792
151735190,1787
151091566,1785
151748709,1784
123226124,1780
151155145,1775
150757827,1773
151580798,1770
148694091,1768
149750686,1763
140636132,1760
147004763,1760
149278091,1751
148322004,1749
139539960,1744
150763982,1743
145986261,1736
136733325,1731
151975411,1730
144990283,1730
145119313,1730
151928926,1730
142136080,1726
150511403,1724
147656125,1722
149844197,1707.4
118687631,1704
149804240,1701
135838106,1700
136932310,1700
145322581,1700
149971214,1693
148383560,1692
151474332,1692
151645060,1688
147450970,1682
136513560,1680
149154685,1678
149418633,1674
151479206,1670
107879837,1664
143219304,1662
149102304,1660
148250304,1660
151871054,1656
147444837,1651
149608936,1650
146877874,1650
151894531,1650
147926299,1650
151395854,1647
144391965,1646
151192084,1646
151773423,1641
123454805,1637
147592597,1630
146108704,1625
148408592,1620
143994687,1620
151430390,1616
151241534,1616
150071815,1616
151746549,1607
151147770,1601
150400958,1600
123179293,1600
151353588,1600
151488219,1600
150177397,1600
144226280,1600
120178300,1600
151646264,1590
151435635,1580
108151979,1580
151583853,1578
145097191,1577
138530668,1577
150472192,1572
147840682,1570
150394521,1570
151243751,1566
142844190,1560
151544431,1560
138504596,1560
137995109,1556
144749235,1556
148146152,1552
148288205,1546
151416252,1544
151977326,1542
112001557,1542
136522651,1540
150284327,1538
147484847,1537
147257329,1530
151856308,1530
140756323,1526
148699287,1526
150320270,1524
145405495,1522
149476073,1520
150473135,1517
147768699,1516
151428672,1512
149917828,1510
146545492,1510
151839240,1510
138660341,1509
149618450,1506
151895202,1504
151432532,1503
151580916,1502
147408649,1500
147415177,1500
142434139,1500
151777916,1500
144717547,1500
119201667,1500
141501270,1500
146269489,1494
139166140,1481
148132806,1481
149751130,1480
151479366,1476
146624129,1475
151418811,1472
151409571,1468
143099812,1466
147262761,1460
151178204,1460
141029905,1458
150157958,1456
149620750,1456
150851913,1455
142617295,1452
142184693,1452
151257711,1450
140585791,1449
150898776,1444
139068660,1442
149669927,1440
137287650,1440
148833741,1436
150294678,1435
150598256,1432
143115740,1432
141274838,1430
150096433,1430
142447212,1430
148578299,1430
144792012,1430
150037811,1430
148357108,1428
119220030,1427
151605641,1426
146433547,1420
148608324,1420
151452034,1420
145533758,1416
151324998,1414
151817455,1412
143304557,1410
149772633,1410
119366688,1410
149529012,1409
150537459,1406
151452635,1400
144547433,1400
146446634,1400
137510635,1400
151898752,1400
151753502,1390
147156315,1390
147382479,1390
145762193,1390
146191284,1389
151636518,1388
146602351,1383
139951896,1382
151251646,1380
147218727,1380
120465292,1378
151943965,1377
151426415,1375
140068708,1373
148856233,1372
146685156,1370
151522264,1366
149621857,1366
147623788,1365
141017059,1363
139253028,1360
149367065,1360
147682996,1359
141150744,1350
151155113,1350
151347349,1350
151816229,1350
149880377,1350
143095937,1349
148934373,1344
150971193,1342
151733218,1342
145973326,1340
145845908,1340
151898428,1340
151743370,1339
151466755,1338
140687273,1334
149669758,1333
141272977,1332
146163208,1330
149045249,1330
151820928,1330
146152422,1327
149709533,1321
142991452,1320
147150675,1320
148775282,1320
135987877,1316
151731891,1316
143341551,1314
151690577,1314
150760052,1314
139933172,1314
142261602,1312
144031105,1312
149306535,1311
145530693,1310
148357832,1307
148630711,1306
151533312,1306
148285422,1306
150582017,1304
151735464,1304
147483740,1304
149105105,1301
118954921,1300
150153989,1300
149600289,1300
128548572,1300
149576930,1300
108109071,1300
148421221,1300
150970993,1299
146767870,1299
148110260,1298
151064335,1293
149497094,1292
151236282,1292
143508517,1290
150812249,1282
147591511,1281
149070086,1279
146014974,1279
148222109,1278
149312885,1278
142248097,1275
151988926,1271
151118992,1268
151154668,1266
150635689,1266
149293060,1264
151871507,1260
133087675,1260
107815591,1260
130969903,1256
151587488,1256
142799018,1256
151012898,1254
118931878,1251
108024213,1251
148449145,1250
146778949,1250
151166061,1250
148386364,1247
151777914,1243
150778631,1242
151508793,1237
151194991,1236
150414565,1235
151443145,1231
151435976,1230
151825645,1230
130665212,1230
139255671,1228
150531561,1226
151240399,1224
147424542,1220
151515781,1220
148646753,1220
151150136,1217
147307942,1217
148304036,1216
149406856,1215.9
108185217,1210
151596594,1204
133408217,1201
150117730,1201
148556325,1200
139514722,1200
151648329,1200
146632363,1200
151665738,1200
139335282,1200
107970875,1200
151409690,1200
149909989,1200
151478964,1196
148599044,1196
151361045,1190
150753090,1190
148083728,1186
143272487,1182
146950438,1181
149475719,1180
151586137,1178
151825619,1176
151632453,1173
146098811,1172
149028498,1171
149381798,1169
151433215,1165
151641034,1164
151638856,1163
141503998,1160
140718406,1158
107936065,1156
151437239,1155
150485117,1154
148711309,1154
151241990,1151
149425313,1150
146310446,1150
150409778,1148
147236774,1145
144122585,1144
141688005,1144
149037953,1142
151037267,1142
143214695,1140
151973520,1138
145879554,1137
150919560,1136
147689754,1132
149625220,1130
148280336,1130
151463677,1130
151760650,1130
138093709,1130
151382482,1126
149936109,1123
149073409,1123
147839520,1122
147162523,1121
151627300,1118
150290917,1118
151797410,1116
151791718,1116
151691754,1112
148331610,1112
151265118,1110
151245015,1110
150847146,1110
151198978,1110
151788285,1108
151774609,1101
146099691,1100
152005973,1100
147137687,1100
150891947,1100
149310462,1100
150113158,1100
149860410,1100
120424945,1100
151906060,1100
149669623,1098
151635701,1098
151671762,1097
151778997,1096
130242348,1093
108768092,1091
151939591,1091
151297701,1090
150715966,1090
108080433,1089
150376794,1086
108644804,1086
140028067,1086
149698093,1082
140737351,1080
151824292,1080
146159462,1078
146652092,1076
108023332,1075
148644528,1074
143033517,1070
150755597,1070
151674162,1070
151809792,1070
151767170,1069
151850135,1067
148994772,1066
134206089,1066
147250817,1064
135598877,1062
148759602,1062
146191357,1062
151666029,1060
151605261,1060
143100804,1060
150694742,1060
149747494,1056
141373371,1056
151893986,1055
148141670,1054
145813674,1054
146815825,1050
151466642,1050
147404534,1050
151665113,1050
148698345,1050
141410004,1048
151798486,1048
151902632,1047
148628408,1046
147134671,1046
151417727,1045
151239409,1043
148608204,1042
151332511,1041
151616643,1040
151629887,1040
151861575,1040
151633769,1038
145595116,1038
151279573,1036
150575769,1034
150775425,1031
151632794,1031
145900441,1030
107780148,1030
147765249,1030
150577753,1030
147864347,1030
151625824,1030
152021524,1030
151490823,1026
151690640,1024
151528385,1023
151513238,1022
151238663,1022
151310982,1022
151855582,1020
151551903,1020
151437552,1020
142642534,1017
151811900,1016
151945939,1016
151635661,1012
151898708,1010
151528581,1010
151234143,1010
151215446,1010
151936115,1010
137236189,1010
149174671,1010
151851045,1008
151452049,1008
151526002,1006
151580409,1006
147742763,1006
151502091,1002
146086427,1001
151813080,1001
151862991,1000
151985667,1000
151719274,1000
151614976,1000
151461408,1000
151627302,1000
142254620,1000
151143143,1000
151984711,1000
151938295,1000
151667081,1000
151383764,1000
151846539,1000
148625054,1000
151408578,1000
151677425,1000
151806624,1000
144736499,1000
152019972,1000
151521125,1000
151486644,1000
148119926,1000
151425014,1000
151420101,1000
148090493,1000
145579607,1000
145379181,1000
151678800,1000
152024866,1000
151567106,1000
151925241,1000
146534134,1000
151898353,1000
151239778,1000
135602993,1000
151981754,1000
144181798,996
151875929,993
148296013,991
151814241,986
151769640,986
148047581,980
151686120,980
151811703,976
151379857,976
146033176,975.8
151777609,973
132113258,972
150448778,970
145389005,970
146987875,970
150846585,969
151403815,962
150173086,961
148528231,958
151944560,956
147852059,954
149476286,953
149074471,950
145463473,950
148115902,950
151483288,950
151828339,942
151471328,942
145626797,940
143299423,940
108565681,940
142470093,940
146132583,940
137680376,936
142395509,931
150928131,931
107809286,931
118988705,930
151521757,930
151795644,930
151987685,928
151574900,928
138496162,927
149073691,927
151332961,927
149029913,926
149741301,926
143117389,924
147659303,922
147774513,922
123325854,921
150652814,921
148068335,920
150699393,920
146673721,920
148955064,919
137310959,919
107907804,919
147865769,918
147657213,916
151768473,915
149850694,915
149132971,914
149753829,910
150898542,910
120731631,910
147989061,908
148257217,908
151734014,908
141461396,907
144644647,906
147007430,906
152003309,906
149285671,902
142341093,902
151241797,900
151997773,900
145133742,900
151552449,900
141417586,900
141784845,900
145887352,900
149427570,900
148449832,900
144369695,899
151648928,896
132718256,895
123992718,894
151474914,893
146348269,890
151420470,890
148509684,890
143080010,890
151771246,888
151286379,888
149042747,886
146968006,884
149894204,882
148005764,882
150629811,880
148044551,879
148534646,878
151576277,876
149970077,872
144910501,871
151426741,870
143005867,870
125031829,870
149087045,866
139744309,865
150613073,863
140446273,863
151154145,863
145151432,861
142994003,861
140847338,860
144837390,860
151104609,859
142612736,858
150578655,858
142469353,857
142027208,851
146844741,850
151863272,850
151648355,850
150129550,850
148550959,850
148111225,850
148504826,843
151867360,842
149071476,842
151026447,840
151954935,840
147922144,838
149070481,837
141726063,833
146894081,833
151729719,830
151580641,830
149079510,830
147612208,828
151629642,828
139746210,827
151430078,826
149571738,826
130976180,826
147569161,826
146001297,826
149444039,824
151815870,823
151271665,822
146973368,822
147218179,821
147990859,821
136561684,821
150744008,820
151734129,818
144703100,816
141227426,816
151251192,814
149109909,814
151241730,814
149579119,812
149252649,810
151223120,810
146086762,809
151378388,809
151461241,808
151688055,806
149266774,804
147139376,802
141878212,802
151462526,801
150433674,801
151271177,800
150449567,800
149119330,800
151713978,800
117804391,800
149887020,800
151778100,800
150173143,797
151778052,796
143036688,794
151862745,792
147111942,792
132621241,790
147467582,790
150905829,788
148763637,787
150431885,786
146015634,786
149115649,784
142618543,782.7
143032018,782
144391857,782
141276995,780
145589942,780
122755413,780
151999512,780
151948385,778
151891400,778
151326507,774
147508016,774
150268155,773
136549667,772
151737734,771
151567207,770
149101493,770
151372837,770
151419729,769
131962445,766
148163088,766
150288729,766
151733928,761
140208463,760
151074193,760
150413371,760
115237925,760
151533464,759
126694608,759
148548170,757
151895334,756
148120197,756
147317383,756
151692422,756
145173242,755
139973372,754
151803645,754
151826935,753
148371851,752
146984634,752
144491599,752
151413655,750
148230615,750
151288847,750
151576811,750
149635730,750
151833419,750
151946343,750
147303047,750
150392862,748
151243532,748
145361268,748
151231415,743
107904225,742
145291336,742
151279236,742
118888609,740
151443025,740
151327212,740
149977925,740
149755339,738
145313001,738
118706470,737
148575368,737
107782621,734
151852156,731
141170172,731
133675425,730
146237484,730
145247870,730
141280917,730
146446978,725
147847778,722
151268351,721
149691878,720.1
150832140,720
151044041,720
139946479,719
149973902,718
151207526,716
151549196,712
107803140,710
145244589,710
141758040,710
150745558,710
151388784,710
147180645,710
148543143,710
