账户ID,2022-08-08至2022-08-21充值金额-元
151273613,710
151748968,708
151372202,706
148282172,706
149548997,706
151732033,706
146351993,706
150284561,702
145043159,702
149040038,702
143583332,701
149135495,701
140661262,700
149773342,700
148830928,700
145539425,700
147353864,700
141839299,700
149552088,700
147508820,700
150598526,700
151961697,700
145710934,700
146861921,700
149960318,700
144115485,700
151188220,700
143545858,700
124092687,700
145709985,700
146477529,698
151803619,698
151426100,696
141418759,696
139871590,696
150743588,696
151691014,696
150979192,694
149348216,694
122309431,693
148743755,693
107780182,692
151022151,692
151825569,691
147047336,690
149178257,689
151473949,689
122022158,687
108138466,686
147940963,686
143419750,686
148818359,685
150870357,683
149888317,683
151099505,683
135296753,683
138653798,682
129251493,681
151068100,680
109980699,680
144906075,680
147473698,680
150932049,679
148221991,679
150749231,678
145347086,678
145869843,678
151023360,677
144570968,676
141251759,676
145669443,676
151242667,675
147087325,675
129694515,674
149544308,671
147446186,670
147858308,669.4
149429108,669
147169832,667
151436838,666
146287864,666
146791174,665
149347649,665
150334787,664
147607993,662
148610540,662
151002456,660
149435513,660
147879804,660
151960044,660
133043922,660
148421280,660
151307704,660
149143367,660
148653985,658
151318270,656
145932310,656
148069795,654
145676416,652
145821606,652
150004189,651
138790828,651
151480525,650.7
151600278,650
147461204,650
146706414,650
149500459,650
151545317,650
140903202,650
107810256,650
143154132,650
144750500,650
148694249,649
107889991,649
150784462,648
145021013,648
149127769,646
132712195,644
151554357,644
108690715,641
146290064,640
151777889,640
146294002,640
141147674,640
151483023,639.7
149832957,639
151887080,637
146947704,637
151979164,636
150857988,636
142762583,635
129571739,634
151598501,632
151724332,631
150337527,630
151475008,630
147483121,630
150342726,630
151590962,630
151743205,630
151549433,630
151635089,630
151240630,628
150189244,626
150782934,625
151429400,623
150680980,623
127221926,622
126172655,622
150540604,622
146959853,621
148804458,620
151906315,618
124605696,618
151730088,616
150893813,616
145565586,616
108080854,616
151557823,616
151685149,615
144976545,615
134655922,614
133097624,613
131732508,612
150172838,612
107794875,612
151536285,612
146477338,610
146109647,610
148637426,610
146187836,610
148641479,609
145556277,608
149713856,606
139598725,606
108004698,606
141520935,605
144320872,605
151526042,602
120824547,602
146845625,602
151166663,602
151550352,602
143739901,601
151685756,601
145245083,601
150924868,600
151717026,600
151913729,600
151237289,600
149609357,600
141196072,600
151437508,600
149276071,600
151865600,600
151442837,600
151817067,600
147189506,600
151366300,600
148284698,600
151586908,600
130330056,600
152018454,600
151773004,600
150852342,600
148833192,600
148447290,600
145182605,600
146652294,600
136520934,600
148273503,600
108535282,600
142408062,600
151465649,600
128028238,600
151648115,600
149144583,599
151684221,597
149179058,597
150995663,597
151742543,597
143718623,596
151264701,596
108691598,595
149713199,594
151825456,592
127983566,592
151638925,592
151906379,591
151490277,590
144868655,590
148115101,590
151942879,590
142461924,590
151547489,588
125984208,588
148592577,588
150012756,586
147855404,586
151152488,586
151210134,584
148853193,583
150445860,581
151465314,580
149609193,580
147247019,580
151584968,579
146439508,578
146763874,577
150728259,577
151623957,576
142580773,576
151082562,576
140878539,575
131569015,574
147520552,574
150924189,573
146322665,573
150484770,572
151804196,572
151901091,571
151866635,570
144420676,570
108231739,570
122358006,570
151240926,570
144922228,570
149901263,568
147828899,567
150578240,567
150943626,567
134907168,567
146321592,566
150143409,566
147019737,565
151430994,564
147303854,564
145398223,563
132485137,563
122924482,562
151615788,562
150230416,562
151646804,562
151685751,561
145658294,561
139605577,560
149070480,560
151801363,560
151249344,560
108128720,560
151381587,560
149983788,560
151899322,558
149064347,558
145162281,557
151437984,556
150068465,556
150923661,556
143554526,554
108812624,554
108263947,552
149803743,552
137016438,552
151799447,552
133657083,552
132324447,552
149707856,552
118908497,552
110881212,552
129599848,552
136492743,551
146575622,551
151236699,550
151133767,550
107780136,550
151069928,550
152020701,550
148492650,550
107778899,550
151669138,550
142423671,550
151242700,550
150851480,549
150891190,548
136165260,548
148348540,546
151228275,546
142871780,546
149966871,545
149945539,544
148924452,544
140029233,543
147588781,542
147459920,542
149463271,541
140613839,540
129587008,540
145546630,538
151558831,538
138266877,536
118980359,536
151174597,536
151351619,535
149750039,535
147666305,534
140496615,534
151691308,533
151832671,532
123509950,532
151559687,531
151760720,531
142202758,530
151646994,530
147631668,530
147854080,530
147885113,530
147180434,530
137373615,530
149383347,530
149317843,530
108247187,530
150470869,530
151778319,530
151858018,530
108392764,530
144731659,530
133069507,530
149746978,530
151474322,530
143278012,530
151786976,529
130608216,528
143303078,528
149651901,528
150611722,527
151639038,527
150882915,526
151013793,526
108392799,526
151997887,526
151584909,526
144892676,526
150385168,524
147602612,523
151568490,522
151771964,522
120443835,521
147006254,520
148833395,520
149039759,520
151635995,520
135697596,520
150729916,520
148680751,520
149872850,520
151384347,518
145345320,518
151540142,517
123532818,515
151795697,514
147885631,512
146769032,512
151902010,512
148507305,511
133545672,511
143476033,511
151988445,510
143036567,510
150567762,510
151770490,510
151768973,510
144883338,509
142631977,508
151603234,508
151704371,507
144553653,507
148814003,506
151301586,506
138334782,506
149060212,503
139569322,502
149313959,502
149476526,502
148349825,501
150693844,500.7
146926749,500
142172611,500
149686753,500
108510089,500
148165141,500
145113916,500
141065783,500
140769730,500
148275408,500
147185886,500
141225011,500
151860692,500
139546063,500
148849588,500
140680557,500
147191497,500
144761928,500
150892695,500
118718674,500
150801603,500
150112884,500
151662954,500
137907083,500
123729504,500
149980487,500
118684311,500
148314306,500
151553944,500
151615012,500
148503600,500
147801108,500
150964041,500
108077993,500
151970425,500
151821499,500
126183643,500
139641197,500
107818045,500
148708299,500
145690191,500
141447388,500
107780165,500
107901371,500
108059759,499
148143002,498
149806465,497
151426155,496
120142918,496
147474375,496
150689366,496
149884487,494
142976944,494
145850671,493
151826012,493
149452530,492
141079237,492
147933320,492
151536309,492
150100325,491
149850782,491
148873694,490
147629868,490
148512151,490
147524945,490
150939230,488.7
145873956,488
151465094,487
151954747,486
134061216,486
110009780,486
146732712,486
151333795,486
151461727,485
151476349,485
148345902,485
149314907,484
118071716,483
145135794,482
126006874,482
146596223,482
132183242,482
127946401,481
129451236,481
140392448,481
121865919,480
108231737,480
148944539,480
143419914,480
134678066,480
150461052,480
151574368,480
145466019,480
151982608,479
118878084,478
148690442,478
151933995,476
151395923,476
151540289,476
145840146,476
150784122,476
151184599,476
140730885,475
149576668,473
135184638,472
141781451,472
142551296,472
149302172,471
151379381,470
151882736,470
148681383,470
147580512,470
150050356,469
148582975,469
151735626,468
148594819,468
142674008,468
150294405,466
145882688,464
149038811,464
150768673,464
142771734,463
149722171,462
148357092,462
147508321,462
150887287,461
151436770,460
151219471,460
147074941,460
151000880,460
151735349,460
151691533,460
148806875,460
149520987,459
151077547,459
145804070,458
139372060,458
125227329,457
149042812,456
150572591,456
150349422,456
118971649,455
149233016,454
151568399,454
150469675,451
147644251,451
151719650,450
151330926,450
142097843,450
107838833,450
151434057,450
151474725,450
147972304,450
151455921,450
140794870,450
151724350,450
146163185,450
147452201,450
151875269,450
144985585,450
142401086,450
148846689,449
149529607,449
145579077,449
151854206,449
148598851,448
143835744,446
145972208,446
148597182,446
147828310,446
145792049,446
132790363,445
108352757,444
146470469,444
149862878,443
148315372,442
149722728,442
151646388,442
129437254,442
151434259,440
149383787,440
149577527,440
147690656,440
147514054,440
151956177,440
146281956,440
151862319,440
150528137,440
151876474,440
147712969,439
148218488,438
146757294,438
151827511,436
151232067,436
150790048,436
147215884,435
145529501,435
141475686,435
147654677,433
150801415,433
150461405,432
132959366,432
123841746,432
151639537,431
148188282,430
124660809,430
148277281,430
142491879,430
143130640,430
147901127,430
151396285,430
144667780,430
151735880,430
151769184,429
150746960,429
128850491,429
148069067,428
151551163,428
151700615,428
140888845,428
150784217,427
151487527,424
142617537,424
151861060,423
151645226,422
149990662,422
147442044,421
145176607,421
149817825,421
151451914,421
146642701,420
140798334,420
151593756,420
148262839,420
137451188,420
151848325,420
108456522,420
150209883,420
151235430,420
151175663,418
148101157,418
149144735,417
151767472,417
148592797,416
150839604,416
151998689,416
148807054,416
150429065,416
148474686,416
151824186,416
149631544,415
149462016,415
111381354,414
132712891,414
132713227,414
135151133,414
150750537,413
148382977,413
147587006,412
147947836,412
144059339,412
151229289,412
136721181,412
148565304,411
148855827,411
143146102,411
147017301,410
121785236,410
150695991,410
110252070,410
149578084,410
149231430,410
150469856,410
140974593,410
149348313,410
132938924,410
148601281,410
148896103,410
144899518,410
132574606,409
148308613,408
151854641,408
149649965,406
151963438,406
151686979,405
151835119,403
128900164,402
150071860,402
146060998,402
151409865,402
127985284,402
137601341,402
151537959,400
140296020,400
111427083,400
150909499,400
150997570,400
151325481,400
143101243,400
151432928,400
147206062,400
151399326,400
118725674,400
147492308,400
147106738,400
147669882,400
146926001,400
127618966,400
148825372,400
127839259,400
150647782,400
110289979,400
150174241,400
149081055,400
145245005,400
148429862,400
151437993,400
150900674,400
147947436,400
151548928,400
151645820,400
147907125,400
147046842,400
144886230,400
149524877,400
151148639,400
103700670,400
146637912,400
151906440,400
151295454,400
151435429,400
151416818,399
147420673,399
151644805,398
151857916,398
150172663,398
151855511,398
147739057,398
151266775,397
151328391,397
141519527,396
150972810,396
151462221,396
151815306,396
151825717,396
132152441,395
151311992,395
151939436,395
147690116,395
146902346,394
151988397,392
148628278,392
150695343,392
126439418,392
148784943,390
122991701,390
113232629,390
138869399,390
148247209,390
147478155,390
123533312,389
151370912,388
151186014,388
149979210,388
151133326,388
150854542,387
151432906,387
151462970,386
120378211,386
151651440,384
151644068,384
151012536,384
151565271,383
150173693,382
151535474,382
141366372,382
111980257,382
147678674,382
147694634,382
148930799,382
151769869,382
144084678,380
108638061,380
148138402,380
108308803,380
110192404,380
149886020,380
126500759,380
117973757,380
146614981,380
147253309,380
144240277,380
149958134,379
151370672,379
150857062,379
149414432,378
145802544,377
151654314,376
150123935,376
151644591,376
108047248,375
145153403,375
148579431,375
151436369,374
150537145,374
119691930,373
151471461,373
141541361,373
150773607,373
150160929,373
142379772,372
148183704,372
150977456,372
107978775,371
148772582,371
147899833,371
107779327,370
146949417,370
151493031,370
151638932,370
110779761,370
151787703,370
136498280,369
128961459,369
107840438,368
151153919,368
132755843,368
151883022,368
146419471,367
145821209,366
150296248,366
151331384,365
150009077,365
140909389,365
143905587,364
145056367,364
143370624,364
146473804,364
149287516,364
150162798,363
110907225,362
148292869,362
108806899,362
119543975,361
128028181,361
151908880,360
150638298,360
147203504,360
151483267,360
145558509,360
135910117,360
144217658,360
112288483,360
151639380,359
151684365,359
148337680,358
147887479,358
142983206,358
144707287,358
147890984,357
151665731,357
148320913,356
148142502,356
151501483,354
151695501,354
123434073,353
150486127,353
151735597,352.1
148701494,352
151132585,352
136942057,352
151936742,352
151734683,352
151647364,351
151286661,351
148050710,350
146015728,350
143571432,350
151371991,350
151105571,350
147387854,350
118696161,350
151647411,350
145669272,350
136522801,350
148078478,350
107780835,350
134700690,350
149610365,350
151569537,350
149718521,350
148291143,350
148801321,350
147180254,350
107778940,350
117727692,349
148213642,349
151195155,349
150321748,348
141332345,348
151799311,347
135106385,347
145591469,347
142104536,347
146740261,346
147585971,346
132116955,346
151474705,346
151812280,346
134116113,345
151209580,344
147330429,344
148750041,344
146482660,344
148593536,344
142815147,342
151646234,342
146517694,341
151839334,340
139462778,340
150571238,340
151428957,340
149412970,340
148900188,340
150288561,340
149042352,340
145147276,340
148909259,340
150924210,338
151908874,338
151309704,338
148509303,338
146076711,338
150852733,338
142376328,338
151090102,337
150248239,336
151397775,336
145321122,336
151992015,335
141963279,334
149363861,334
107380602,334
147297827,333
148323941,333
147254253,333
150998107,332
151594458,332
148995580,332
148857667,332
151692679,332
151586508,331
148852629,330.7
151195506,330
149835238,330
140202784,330
151886216,330
139399264,330
151231330,330
151647427,330
151439512,330
110295987,330
145055632,330
110194086,330
108245520,330
151824159,330
151991919,330
146667165,330
149953335,330
126873885,330
151975946,329
145632596,329
110270145,328
150032765,328
146730329,328
149380807,328
149477615,328
143921627,326
145884795,326
118709003,326
143076972,326
146138831,326
151100606,325
122878973,324
150611874,324
151754226,324
151601647,322
147134277,322
135839455,321
139965887,320
139514647,320
107862337,320
151467277,320
147539975,320
151850880,320
109974797,320
151198993,318
118951368,318
149977044,318
132786270,317
150607611,317
141033779,316
148885052,316
151645377,316
149339301,316
130073991,316
151484330,315
150161397,314
129601623,314
147904037,314
141608670,313
147634586,313
122752089,312
147355973,312
151611836,312
140938673,312
151768358,312
151866562,312
146180480,311
151416471,311
151807970,310
150170530,310
151091805,310
151663184,310
133213247,310
151862925,310
110290378,310
111610184,310
149431641,310
142207721,310
146737496,310
132785462,310
123126294,310
127887862,309
151928978,309
151704565,309
129693792,308
145802433,308
149249530,308
150359966,308
146077488,307
151833468,307
150820829,306
149275892,306
134353135,306
149088889,306
135306673,306
145425429,306
145175751,306
147279089,306
141803722,306
150498256,306
151195479,306
142051718,306
151829050,305
107833065,305
149910131,305
146687744,305
107794341,304
140796281,304
147630350,304
148165691,304
151196295,304
149316614,303
148754293,303
151471615,302
151778469,302
133452043,302
130104716,302
122598920,302
108054053,302
147047181,302
126431678,301
151865841,301
141749907,301
152021712,300
150149661,300
151265254,300
149531803,300
110849736,300
151440841,300
148560247,300
151616289,300
151483898,300
151735353,300
136522722,300
146639986,300
144504166,300
108345606,300
151689963,300
152026824,300
151595584,300
147276580,300
151777367,300
146060431,300
123274695,300
108227595,300
151990795,300
145358234,300
152028667,300
140577455,300
148936812,300
151726282,300
148494516,300
150888533,300
152014612,300
108165228,300
150897909,300
147302814,300
148567201,300
146444277,300
148183823,300
151804303,300
151824933,300
151590931,300
151774085,300
150881926,300
148118450,300
148882338,300
124329921,300
151915986,300
135235945,300
121533742,300
151979965,300
147591457,300
148860733,300
148495919,300
150461695,300
148862446,300
148777728,300
146948117,300
148147445,300
151155376,300
151904643,300
151242577,300
151375693,300
147348185,300
151830155,300
151207541,300
150142620,300
144107078,300
140896005,300
143205755,300
147200674,300
140464276,300
146091289,300
150336825,300
150945965,300
108512097,300
148081279,300
151714301,300
150204848,299
151989171,299
150574621,299
151305073,298
151504023,298
151194861,298
151998419,298
144511134,297
148542232,296
151966700,296
117081542,296
151788461,296
151483780,296
138499867,296
147383085,295
141843433,295
108148020,294
148000631,294
149739902,293
151380077,292
148384911,292
107780256,290
147214650,290
151109244,290
131570988,290
145542006,290
146626337,290
131260680,290
150121022,290
146835039,290
151395869,290
151286605,290
151565567,288
145784149,288
137569963,288
144909116,288
149342423,287
150970386,287
147563203,286
149326461,286
146171673,286
150430626,286
151006902,286
148866467,286
142243700,286
151263369,286
150554948,286
147302866,286
126009527,285
149143434,285
151575516,284
128095835,284
145874725,282
151483369,282
148069812,281
151395721,280
142780397,280
148114535,280
143009032,280
135000506,280
110192257,280
147461249,280
141410922,280
147528089,280
122759054,280
150430614,280
131842047,280
149833684,280
146847001,280
108069415,280
150735352,280
151551837,280
119798794,280
150932839,279
142758654,279
118082981,279
151722096,279
151072153,278
148618536,278
119660488,278
107793805,277
118931098,277
151835202,277
111614373,276
151014909,276
130610087,276
149752149,276
134061357,276
110008050,276
129055570,276
144388266,276
119783787,275
151323817,275
151615549,274
117256347,274
148871201,274
149042786,274
148588305,274
142428562,273
151321180,273
132433464,273
148325968,272
146776063,272
129470048,272
144457690,272
148205390,272
137335515,271
148128139,270
148000822,270
149833686,270
146701917,270
148770840,270
149160685,270
148521251,270
151749654,270
145014289,270
131641694,270
150458692,270
151356425,269
140789279,269
151241055,268
136641637,268
151586187,268
108793926,267
150825094,266
151406920,266
128961562,266
123780622,266
148808411,266
146673340,266
150805484,266
148649078,266
151638937,265
151689065,265
147641164,264
148112405,264
144948464,263
143741387,263
151394321,263
149216452,262
151826007,262
146650843,262
151668763,262
149735050,262
151380616,261
151094217,261
149039516,261
151390105,260
151451884,260
151944664,260
148626868,260
147689407,260
145790527,260
145360425,260
132070848,260
151669690,260
147349036,260
150878582,260
140947941,260
150696081,260
151823725,260
141148452,260
148324365,260
151569411,259
107781444,259
149920237,259
149625767,258
151867202,258
151063028,258
143977598,258
149504967,258
144872281,258
151508011,258
144315993,256
147732542,256
151546922,256
149409196,256
150039902,256
151365542,256
151477279,256
150500977,256
148310565,256
152019523,256
148512099,256
144387221,255
145921636,255
143130038,255
148833396,255
132182175,254
141900632,252
151757661,252
151448317,252
146589709,251
108224365,251
110290355,250
145394827,250
110193778,250
151872556,250
109904887,250
146991194,250
151624984,250
151859655,250
151450773,250
144654292,250
149384235,250
141748499,250
150156240,250
151640242,250
149809922,250
151309308,250
144578450,250
144776952,250
151266998,250
139069188,250
147572606,250
150909073,250
151189299,250
145837541,250
145133462,250
150744411,250
107916845,250
150453252,250
146100180,250
149383628,250
151824699,250
146477795,250
119011156,250
139568645,250
149963623,250
149021887,250
109949053,250
140344205,250
148784599,249
150836957,249
147900199,249
151249013,249
151667473,249
146666117,248
145658307,248
149828540,248
108236621,248
149518292,248
145995503,247
145650166,247
149788709,247
151233103,247
149260238,246
142713938,246
107934189,246
151627142,246
148594309,246
149510876,246
150937822,245
151669645,244
147430272,244
125148010,244
151685904,243
146967361,243
141056114,243
142447943,242
150884207,242
130080109,242
108206231,242
108367390,242
133378993,242
149306876,242
149220523,242
152008995,241
150387372,241
151614719,241
151710085,241
151428177,240
140720971,240
151174850,240
118864272,240
118855303,240
149620479,240
151820783,240
150845790,240
151991467,240
151835564,240
151787866,240
151002320,240
151990052,240
147237452,240
150064108,240
118721823,240
143453183,240
148603784,240
130196330,240
149657377,240
151398861,240
151483104,238.7
141757831,238
148118918,238
150340946,238
124298039,238
145047377,237
149998335,237
151644812,236
146058257,236
133760379,236
151854538,236
123366682,236
151731879,236
151193391,236
151237921,236
149751989,236
151007009,236
150207299,234
151243224,234
146757426,234
135581254,234
151429464,232
147429974,232
150045010,232
145359726,232
149765741,231
147685364,231
129467990,231
144710067,231
150578687,231
133577927,231
150162531,230
142771169,230
151827087,230
150632266,230
148653242,230
147626991,230
141133860,230
136795655,230
151428812,230
147483162,230
141786954,230
149517197,230
151652013,230
146487001,230
146412341,230
149974510,230
150963876,230
108771362,230
125894857,230
145893966,230
151482237,230
146064921,230
151199112,230
148804108,230
141171436,230
139630193,230
150935271,230
152030644,230
148742916,230
151588046,230
151886115,230
150448645,230
121353232,229
148619118,229
151644838,228.7
128042028,228
151864657,228
125026189,228
134455404,228
126687606,228
124254373,228
150815360,228
134211408,228
126488826,228
126939980,228
151803374,228
132266576,228
151992372,228
149375755,227
151826716,227
126001530,227
150462770,226
148292054,226
150848944,226
123537336,226
147227808,226
144888172,226
151418673,226
148617614,226
151551836,226
151709639,225
118853090,225
147627244,224
151330936,224
147601273,224
149142023,224
145286950,222
145332562,222
150311249,222
151991968,222
138859124,222
148327808,222
151447435,222
151440715,222
150093515,222
134357853,222
151870352,221
149393654,221
134759357,221
146283897,221
131660368,220
151690996,220
149735105,220
143319788,220
149517446,220
151656793,220
140084853,220
149672807,220
124439512,220
148791485,220
151488669,220
143590503,220
146081288,220
143826570,220
150880325,220
151396054,220
147171527,220
151676987,220
108008259,219
148357769,219
108524387,219
151393893,218
151483284,218
151531243,218
151890620,218
151464378,218
150672799,218
