账户ID,2022-08-08至2022-08-21充值金额-元
108777796,218
148549657,217
108074465,216
107904610,216
151434714,216
140636463,216
147311233,216
151224742,216
108298208,216
151684517,216
122808607,216
147901672,215
150105159,215
145396072,215
147460346,215
147080512,215
151573048,214.7
151407862,214
151263731,214
151866306,214
151826118,214
151359866,213.4
150483512,213
151638852,212.7
129975924,212
151396233,212
126777152,212
151396526,212
147652200,212
126314366,212
136840621,212
125213435,212
151552136,212
151613289,212
151013927,212
150536891,212
147798260,212
107803318,211
151690669,211
150095860,211
108807767,210
151851732,210
146345298,210
139826755,210
151166457,210
142750947,210
147211165,210
145618546,210
151947648,210
148093376,210
148373375,210
150935156,210
148966244,210
148523215,210
151890190,210
145974078,210
151480816,210
150439058,210
145100970,210
151988459,210
145779069,210
151513219,210
150230612,210
151392303,210
151640264,210
113172103,210
125089320,210
151589787,210
149322232,210
125300586,210
149745342,210
143580366,210
147370677,210
151479241,209
151170559,209
151188339,209
151374084,209
117399107,209
134956857,209
151394454,209
127897517,209
145914975,208
126274480,208
131254507,208
126431767,208
148114991,208
151395708,208
147246699,208
143036839,208
126642226,208
151613685,207
120793816,207
147628634,207
108126797,207
110295958,206
151103950,206
141599552,206
151963140,206
151190105,206
109920181,206
141287626,206
150446896,206
146751301,206
147609219,206
118160665,206
151611627,206
146739512,206
149185180,206
119485874,206
132731763,206
151824650,206
108209222,206
134642235,206
151787796,206
147204619,206
147866300,206
151415831,206
149752546,206
141823600,206
133002607,206
150853367,206
150854169,206
117975741,206
148685290,206
151397433,206
151286756,205
151393147,204
147884325,204
148779138,204
151847463,204
151396053,204
151898774,203
139801514,203
150375474,203
148735694,202
147520606,202
151093113,202
133641012,202
151277825,202
148893206,202
150659672,202
151772651,202
151651576,202
149071880,202
145174078,201
146852437,201
147447325,201
151738719,201
151153524,201
109936440,201
124317074,201
151787109,200
136718659,200
145115568,200
145844245,200
147376906,200
151758127,200
137308968,200
147961932,200
149677515,200
151816759,200
144377931,200
150493319,200
149973140,200
149075135,200
145723645,200
150545436,200
129521912,200
149515931,200
134052257,200
122184168,200
151819792,200
151110263,200
148925523,200
129241348,200
151828676,200
146999373,200
150374743,200
146115218,200
151774968,200
151772292,200
146356625,200
151468248,200
150549018,200
151203735,200
142625655,200
151687187,200
145126896,200
150164703,200
151484443,200
141244140,200
140892704,200
147314240,200
151870600,200
148148476,200
151763164,200
151204037,200
150993388,200
151411031,200
151825620,200
147376665,200
150899341,200
148913957,200
150867688,200
151788289,200
140816798,200
149303406,200
149305429,200
146400251,200
151777580,200
149611448,200
151192283,200
151777363,200
150801625,200
138258093,200
140624196,200
108512893,200
148549268,200
146952863,200
139943170,200
150290309,200
150165942,200
145011212,200
150695378,200
149699207,200
147655857,200
141053378,200
143602373,200
148752410,200
124401830,200
145624605,200
150493212,200
147898737,200
151958996,200
149609755,200
147075857,200
151972392,200
149797392,200
136523897,200
149747044,200
151395757,200
147385711,200
142316542,200
147486452,200
144388788,200
151735545,200
151547687,200
151250622,200
118122455,200
150554846,200
151739077,200
141296848,200
151979727,200
149297052,200
150421413,200
145973447,200
151065629,200
120135473,200
151938781,200
151860483,200
118684262,200
147461208,200
118962383,200
151528554,200
108367744,200
147481497,200
149941206,200
120357805,200
150695329,200
149621049,200
151105324,200
151371990,200
152021730,200
118222485,200
149477200,200
111002290,200
135209320,200
149387679,200
136349853,200
127352540,200
107800293,200
149424876,200
150005308,200
151592379,200
124548267,200
124896425,200
141765404,200
112501502,200
119386244,200
125075928,200
143718307,200
151992114,200
145193747,200
147026316,200
151041844,200
150935117,200
148325984,200
146424005,200
151649855,200
143585891,200
151251573,200
124817210,200
144463295,200
150328440,200
120934448,200
149896215,200
149587340,200
150897235,200
149218862,200
143080081,200
138880377,200
151512694,200
149463762,200
152007786,200
149836322,200
149463304,200
148287593,200
149085766,200
151911227,200
136708790,200
151127327,200
138290525,200
147141133,200
141897427,200
146850012,200
141295286,200
148654179,200
149445448,200
108667695,200
150009319,200
143022673,200
152023062,200
108291875,200
145373398,200
151048573,200
131541227,199
107795032,199
151394714,199
151485115,198.1
147515087,198
151439228,198
147595357,198
146338220,198
150886214,198
107780783,198
151985637,198
130349433,198
151992388,198
151715574,198
150844309,198
135753306,198
151524341,197
131407680,197
146726298,197
147863930,197
148607511,196
143373015,196
151375914,196
148482566,196
141147074,196
150063054,196
148350871,196
147537778,195
151262474,195
149821329,195
151998373,195
119640672,194
151780012,194
148604919,194
151015013,194
145259521,194
145273371,192
143519800,192
147484112,192
142616751,192
141226083,192
144003782,191
145015600,191
151384572,190
147143799,190
149244726,190
148852835,190
150699371,190
145434809,190
140598725,190
145611521,190
147133535,190
150736266,190
148901052,190
147599411,190
150634282,190
151770893,190
146957312,190
132324802,190
150169826,190
150125340,190
146703452,190
148774259,190
120505080,189
151968556,189
147203038,188
150819881,188
151184060,188
144972531,188
146911007,188
107808977,188
151846254,188
147081661,188
149407539,188
148699503,188
144638952,188
145565041,188
151488141,188
146899908,188
151386090,186
148782069,186
151639878,186
150387663,186
150311775,186
138717578,186
149351668,186
150607049,186
151695158,186
149924461,186
150341441,186
151481802,186
151915195,186
151655201,186
150478664,186
150403469,186
145612021,185
151222856,184.7
110816226,184
151545836,184
148471184,184
151188097,184
149427657,183
150020278,183
107811008,182
147476016,182
150660094,182
151713898,182
133414661,182
149438168,182
146091582,182
139014645,181
151544621,181
148728559,180
149745590,180
149220280,180
151395803,180
152028774,180
147089160,180
140558372,180
151322241,180
119271039,180
145194749,180
146110440,180
152017850,180
147569143,180
147397821,180
146939811,180
144635451,180
151913931,180
141229733,180
144962770,180
147717955,180
149374480,180
148833124,180
148339315,180
148561063,180
126234782,180
148846970,180
148548412,179
150256927,179
146778013,179
151045336,179
134342019,178
149529642,178
150787671,178
146610547,178
148190049,178
142640601,178
144085464,178
141740070,178
140726456,177
129342841,177
149799893,176
151902117,176
149887770,176
148280761,176
151285321,176
150431140,176
151729356,176
151463242,176
146018482,175
150173234,175
107782622,175
149851464,174
148508796,174
145379838,174
150897237,174
148541684,174
136640717,174
138140442,174
146349951,174
151488877,173
108044250,173
149395215,172
137664374,172
151496399,172
151451735,172
129246608,172
150337080,172
151650568,172
128674040,172
149037386,172
119423550,172
128613308,172
108692318,172
151774813,172
147043084,172
151586893,171
147922278,171
108147137,170
130196770,170
151964782,170
142056239,170
118768489,170
151272876,170
151304952,170
135389347,170
150566126,170
144868913,170
145093527,170
151670694,170
149972110,170
142930270,170
141489798,170
134137557,170
147083958,170
150884492,170
134404878,169
150695393,169
140698009,168
142622965,168
151533459,168
151094485,168
142010050,168
151632901,168
133665012,168
148632282,167
151936820,167
108353701,166
146048458,166
148304881,166
151604952,166
151637691,166
150598210,166
107784330,166
145708157,166
123096193,166
121335728,166
148325727,166
147086827,165
142430255,165
108284945,165
149125403,165
108512224,165
151636103,165
149637547,164
151439546,164
151147968,164
151593056,164
148306518,164
151814172,164
151705145,164
148358315,164
151579893,163
142097572,163
150541210,163
151134871,162
144952143,162
138379635,162
135713399,162
151855033,162
149346086,162
151547808,162
140263290,162
141046750,162
151828065,161
150284324,161
150896522,161
151843877,161
151841837,160
149514980,160
151396497,160
132988269,160
149775563,160
148704916,160
142403407,160
151315439,160
146590269,160
144499345,160
149028490,160
110192334,160
118755732,160
147575198,160
147572669,160
108379893,160
149012630,160
128317619,160
140971997,160
151419386,160
143840143,160
145101083,160
126500824,160
139936761,160
151772417,160
151675780,160
150040827,160
149821327,159
146383789,158.7
147846829,158
151430393,158
146704228,158
145307641,158
150644933,158
148553506,158
130855385,157
148081190,157
108090622,157
107883484,157
151482103,157
146436134,156
147823009,156
148785404,156
146916281,156
139514750,156
149467670,156
108186797,156
151520769,156
148535104,156
148114628,156
133953199,156
151987545,156
151154426,156
141780291,156
151968035,156
118717600,156
149689193,156
151587143,155
151970201,155
151518646,154
151077248,153
149678609,153
134915679,153
113534763,153
141733317,153
151433344,152
147462158,152
149899802,152
151538533,152
151807440,152
151575515,152
151749750,151
143041135,151
149749947,150.7
151394509,150.7
107781586,150
128009152,150
150793598,150
151281055,150
135745226,150
144902286,150
151679569,150
151519021,150
147306221,150
108353782,150
107817181,150
149506318,150
151723996,150
146445538,150
151824184,150
143130684,150
146023300,150
141825482,150
120337095,150
151852623,150
141148203,150
147793804,150
151895365,150
146384684,150
148507441,150
146981809,150
149704463,150
148410844,150
151691441,150
139978566,150
143306319,150
121373250,150
124687451,150
142310263,150
145710556,150
138818251,150
150850104,150
148699285,150
138365483,150
132396385,150
148977352,150
118693633,150
149377872,150
122867834,150
148337535,150
108132892,150
120472757,150
139860793,150
107803290,150
145588484,150
136021004,150
148053225,150
151396936,150
149694725,150
107933648,150
143050379,150
146612283,150
150202710,150
146139012,150
110487562,149
149262158,149
145572754,148
145104907,148
148542285,148
149815933,148
150917059,148
138487943,148
150845996,148
140924776,148
148511441,148
151103930,147.5
118768338,147
148325457,147
150194528,147
146434746,147
133474720,147
108810548,147
151440927,146
143516414,146
149563605,146
151141469,146
151569957,146
151644911,146
146037566,146
145938205,146
150359832,146
147681810,146
142407790,146
151690749,146
132919907,146
148339801,146
150531884,146
149577428,146
142267086,146
125158374,146
151609990,145
149657980,145
127059099,144
140625641,144
151709852,144
151436033,144
151897493,142
148623631,142
116218530,142
151808891,142
107780155,142
119533493,142
150537453,142
110978144,142
150386300,142
151484193,142
143095770,142
130536873,141
146671330,141
122397682,141
143145948,141
151611229,141
146322762,141
145700517,141
143157875,141
107783799,140
151154005,140
149170620,140
150880749,140
113723057,140
108506211,140
142177747,140
149728699,140
148595776,140
148054039,140
151861599,140
151522633,140
150485920,140
108479932,140
151823113,140
109884317,140
146627213,140
149102400,140
108136174,140
147885140,140
132721912,140
113366798,140
151482303,140
147606878,140
151729435,140
148861913,140
148752566,140
151287071,140
150506121,140
151547285,140
146135225,140
151855313,139
151351256,139
151644918,139
150639181,139
148833962,138
151285878,138
111407450,138
132921295,138
119977076,138
113232672,138
134551552,138
148699043,138
134454439,138
151893914,138
119233603,138
129599476,138
131112953,138
146929880,138
116522055,138
135097709,138
148749133,138
132127870,138
151517197,137
149089954,137
151163722,136
151776127,136
151478734,136
130208382,136
150432925,136
151176929,136
128900480,136
118224745,136
151394544,136
148085913,136
112502162,136
148944583,136
148815561,136
110816218,136
144698253,136
108088307,136
150830224,136
120509253,136
107934271,136
136764068,136
145879089,136
148648072,136
107847746,135
151894038,135
151473439,135
151690603,135
148045359,135
151983698,135
151436509,135
123538092,135
140325403,134
140777098,133
151418430,133
146160973,133
147971127,133
148463244,133
113332462,133
140589285,133
118971470,132
128939574,132
148369102,132
134060939,132
150933756,132
148383084,132
149787464,132
149314545,132
150852181,132
151606341,132
146589831,132
149633781,132
108567766,132
151382139,132
147028576,132
128629712,132
151239308,131
134444104,131
143156831,131
143144174,131
149670516,131
141919207,131
150389530,130
151775588,130
142471880,130
147881123,130
151538705,130
150963341,130
144629230,130
151130947,130
150463992,130
108362376,130
144781662,130
149072226,130
142486136,130
151393347,130
134065430,130
147911156,130
147172719,130
145050986,130
151397196,130
145564078,130
120247377,130
131669564,130
151861900,130
151633831,130
143115827,130
146675660,130
146438955,130
151865525,130
151635885,130
150334773,130
148811710,130
151239751,130
150912203,130
146536501,130
151413452,130
148819432,130
132201826,130
145233561,130
146747313,130
149034054,130
146429794,130
146865443,130
118311034,130
150695780,130
120132704,130
142355980,130
108340080,130
151058887,130
133283473,130
132974089,130
149758346,130
107908742,130
107781311,130
108281524,130
148537629,130
150841984,130
151884347,130
150453975,130
148642915,130
151872369,130
143112083,130
150935207,130
143902744,130
151829181,130
151744042,130
145103388,130
151822674,130
150614458,130
151690963,130
147483270,130
150447128,130
149463767,130
148682033,130
151813084,129
151779740,129
108417623,129
149711554,128
149328202,128
139319139,128
131848475,128
151154448,128
151454923,128
151732475,128
150297325,127
148207807,127
142054717,126
151381474,126
151589330,126
151458913,126
146432887,126
143656534,126
151239330,126
112466418,126
108086557,126
149966299,126
151533345,126
150938748,126
148505641,126
151160274,126
151890445,126
149129022,126
151394368,126
130744014,126
107913657,126
107783798,126
148377204,126
149625484,126
139338535,126
148518140,126
149070430,126
151398541,126
150441539,126
150606544,126
150342906,126
126788680,126
119043621,125
108160561,125
108148097,125
125070691,125
139266840,124
149673819,124
108406823,124
147487287,124
151865911,124
108762991,124
151631409,123
151823906,122.7
151574364,122
141170320,122
151933745,122
150996990,122
151557182,122
149889735,122
107781309,122
142011356,122
150134869,122
151483556,122
151522317,122
150700375,122
149992517,122
146902558,121
146813725,121
151285599,121
146498515,121
145350968,121
149078342,121
150293009,120
151223481,120
125773245,120
151615696,120
147749399,120
143033308,120
151638374,120
148110103,120
145624694,120
107876899,120
151849729,120
136731328,120
123190744,120
151691268,120
149773236,120
145508867,120
151510868,120
123230281,120
148148858,120
146067745,120
151268968,120
151896402,120
151775267,120
151947453,120
150447753,120
140610201,120
146107764,120
147001340,120
142346650,120
147596322,120
150076196,120
149002925,120
151645867,120
131824435,120
148570614,120
150668714,120
151759322,120
141636323,120
148981785,120
127261941,120
139137329,120
138202732,120
134538637,120
147882478,120
148189873,120
124833477,120
150248606,120
144077122,120
126500218,120
148582301,120
147041232,120
119521113,119
151691782,119
151022302,118
147601262,118
120003500,118
151672474,118
151517338,118
151429785,118
129333369,118
150504949,118
108393085,118
108778984,117
107845065,117
151510057,117
152022719,116
108088334,116
148393861,116
151511830,116
139720396,116
146985257,116
139705394,116
150393123,116
139270086,116
140855068,116
151170764,116
148758402,116
151807296,116
146896317,116
151773698,116
151958198,116
117874162,116
146928481,116
152022630,116
151776963,115
151885078,115
141739449,115
108771196,115
151355688,115
146028383,114
136778871,114
134026697,114
146068676,114
145155125,114
146739286,114
151855265,114
119411354,114
145764563,114
151082887,114
107904254,114
141316118,114
150183783,114
151378947,114
149577160,113
151681261,113
148083233,113
151482725,112.7
148180451,112
151672451,112
151663161,112
151759144,112
147908819,112
150543510,112
151688741,112
151398340,112
145677942,112
151786785,112
151395709,112
149178491,112
149145171,112
151610719,112
151997736,112
151197528,112
106329968,112
149215079,112
151916718,112
149708787,112
151425027,112
121701103,111
151847776,111
107779053,111
107892943,111
143336733,111
143914373,111
151655600,111
145251463,111
151646151,110.7
143072479,110
151807272,110
141763944,110
148575980,110
151734808,110
151443928,110
150905060,110
148735076,110
152029585,110
149592065,110
150433628,110
151625116,110
151439122,110
151761312,110
129936303,110
143975682,110
149551007,110
144005892,110
151598365,110
151614207,110
148546498,110
151908873,110
151623174,110
141289014,110
124511722,110
149464700,110
121617973,110
150840069,110
151627249,110
150148440,110
151852975,110
151154537,110
151827870,110
151589852,110
146000594,110
151759062,110
107796426,110
151823619,109
151827253,109
151627074,109
122875343,109
144252900,109
151691103,109
129071763,109
130488477,109
151774396,109
151992783,109
151811691,109
151114421,108.7
110258051,108
151580851,108
142608475,108
145364958,108
127718304,108
146831931,108
142766603,108
148666830,108
145099029,108
142385895,108
108642551,108
151414942,108
146929084,108
151386461,107
151327423,107
118789245,107
147806739,107
121067151,107
151766598,107
146752280,107
141626658,107
151187261,107
118715309,106
143979421,106
151175102,106
146509054,106
151768902,106
150296224,106
146538705,106
118130361,106
151866567,106
151729417,106
150809635,106
146917174,106
132076912,106
145705465,106
151593485,106
148533936,106
151953651,106
149746717,106
150615780,106
144687227,106
151385471,106
146163242,106
151809501,106
149384052,106
151866174,106
150259697,106
151920929,106
151100796,106
108664505,106
147584380,106
148302811,106
146946436,106
147445325,106
150564972,106
149696776,105
142866741,105
150375635,105
151826358,105
151776348,105
151872727,105
144687456,104
151929088,104
151176762,104
151612903,104
147700429,103
151229798,103
151724806,102
107799669,102
119669114,102
151741046,102
119430120,102
151477383,102
151709334,102
121564480,102
151458788,102
151571719,102
149632275,102
149953516,102
107673369,102
151590910,102
146883631,102
150138416,102
151932401,102
151720816,102
134320312,102
108376132,101
140615137,101
132569421,101
141451430,101
132117360,101
150051388,101
132181131,101
145568364,101
132066567,100
149806040,100
147271144,100
149216360,100
151679809,100
151964112,100
107799569,100
151635657,100
151748831,100
121534457,100
149775218,100
150571473,100
121908605,100
146437257,100
152007296,100
151419078,100
151637377,100
148796558,100
146837030,100
150515147,100
107932505,100
148744154,100
138305812,100
148833705,100
147753570,100
149837885,100
148948377,100
139616749,100
149716047,100
151637584,100
151777443,100
151315586,100
143711155,100
151775334,100
145965823,100
151826820,100
147481889,100
134339867,100
151892163,100
148428571,100
142321907,100
108772618,100
151131038,100
126628587,100
147539012,100
151820289,100
147447597,100
113616259,100
142706935,100
151677932,100
151556539,100
143346110,100
151235424,100
145005890,100
107780269,100
145144887,100
150399982,100
151967201,100
147972309,100
147509338,100
118863944,100
137625835,100
151363669,100
108032162,100
148685489,100
148832171,100
146289043,100
142702741,100
107874127,100
150994762,100
141344859,100
108077219,100
149671014,100
149499359,100
151094714,100
150200220,100
140569683,100
143119192,100
151316670,100
151816328,100
144937571,100
152029056,100
141623897,100
147496458,100
145471090,100
120402441,100
151691122,100
145316586,100
148775365,100
108607727,100
151901923,100
151181497,100
147652749,100
145143849,100
151699764,100
148524394,100
142409865,100
151810379,100
108510876,100
147954231,100
107834801,100
151928105,100
146196019,100
149667842,100
150913644,100
151698292,100
143434452,100
151787408,100
152030783,100
143063103,100
151694552,100
150869310,100
151395256,100
142285006,100
151919112,100
150609061,100
150290730,100
148453182,100
148524795,100
151633233,100
151825172,100
151100398,100
146337585,100
108086443,100
108349031,100
145543936,100
151728131,100
151665880,100
151396479,100
142512502,100
118160715,100
151932324,100
148231287,100
151836147,100
140913083,100
150201495,100
148383760,100
151032700,100
107779002,100
149717017,100
150365812,100
107799889,100
150675036,100
151631096,100
150396434,100
151958040,100
151996116,100
107934988,100
146707416,100
140600569,100
150897467,100
151099620,100
119342914,100
139786314,100
149426640,100
151830872,100
119140069,100
108768284,100
144285350,100
147793989,100
109884183,100
151427310,100
147189761,100
142066313,100
111540196,100
151812447,100
122514723,100
144891645,100
152019449,100
140182595,100
151774639,100
151759207,100
142915507,100
151735042,100
149212435,100
151393506,100
141928548,100
140082005,100
130699675,100
107781605,100
150118858,100
150533400,100
150040788,100
144521691,100
150630110,100
148735446,100
140732349,100
150573346,100
148917270,100
149621964,100
149250495,100
151480460,100
150616683,100
151444148,100
140542446,100
147170023,100
151468695,100
151804417,100
148627472,100
151037747,100
146551037,100
139160192,100
151456238,100
129817087,100
147590949,100
149120067,100
145388121,100
149218717,100
151434976,100
138355625,100
132613987,100
147356605,100
151242932,100
150933587,100
143104467,100
149749065,100
151843831,100
148180827,100
151861098,100
110816205,100
151811262,100
150909626,100
140592767,100
151400568,100
151637126,100
122207408,100
151488893,100
151755804,100
150219046,100
145226699,100
141335724,100
151584474,100
150298025,100
151387844,100
147718811,100
146101750,100
149048548,100
146012476,100
151219828,100
151766456,100
151732323,100
151921360,100
150944386,100
118687360,100
151728756,100
149348057,100
151421486,100
151239108,100
145001361,100
151871146,100
136273590,100
145584790,100
150708794,100
145369349,100
148512254,100
129250460,100
150858629,100
143657655,100
138061717,100
151530402,100
108142382,100
150650437,100
144567352,100
149793576,100
108622608,100
152019705,100
151774190,100
135876325,100
151743714,100
151639493,100
148364981,100
147849370,100
144745055,100
151438366,100
